var1,var2,var3,var4,var5,var6
0.06,0.10666666666666667,0.14,0.15333333333333332,0.22666666666666666,0.31333333333333335
