var1,var2,var3,var4,var5,var6
0.09691629955947137,0.1145374449339207,0.14096916299559473,0.15418502202643172,0.22026431718061673,0.27312775330396477
