var1,var2,var3,var4,var5,var6
0.061068702290076333,0.12213740458015267,0.16793893129770993,0.17557251908396945,0.1984732824427481,0.2748091603053435
