var1,var2,var3,var4,var5,var6
0.07643312101910828,0.12101910828025478,0.15286624203821655,0.17834394904458598,0.20382165605095542,0.267515923566879
