var1,var2,var3,var4,var5,var6
0.09941520467836257,0.10526315789473684,0.15204678362573099,0.18128654970760233,0.2222222222222222,0.23976608187134502
