var1,var2,var3,var4,var5,var6
0.07920792079207921,0.14356435643564355,0.17326732673267325,0.1782178217821782,0.19306930693069307,0.23267326732673269
