var1,var2,var3,var4,var5,var6
0.12422360248447205,0.13043478260869565,0.14906832298136646,0.16770186335403728,0.19875776397515527,0.22981366459627328
