var1,var2,var3,var4,var5,var6
0.02040816326530612,0.08163265306122448,0.10884353741496598,0.20408163265306123,0.2585034013605442,0.32653061224489793
