var1,var2,var3,var4,var5,var6
0.014814814814814815,0.044444444444444446,0.08888888888888889,0.1259259259259259,0.26666666666666666,0.45925925925925926
