var1,var2,var3,var4,var5,var6
0.023668639053254437,0.03550295857988166,0.10650887573964497,0.13609467455621302,0.2603550295857988,0.4378698224852071
