var1,var2,var3,var4,var5,var6
0.017857142857142856,0.047619047619047616,0.125,0.16071428571428573,0.23214285714285715,0.4166666666666667
