var1,var2,var3,var4,var5,var6
0.02040816326530612,0.06802721088435375,0.12244897959183673,0.17687074829931973,0.2585034013605442,0.35374149659863946
