var1,var2,var3,var4,var5,var6
0.025210084033613446,0.06722689075630252,0.13445378151260504,0.18487394957983194,0.2184873949579832,0.3697478991596639
