var1,var2,var3,var4,var5,var6
0.018072289156626505,0.0963855421686747,0.13253012048192772,0.22289156626506024,0.23493975903614459,0.29518072289156627
