var1,var2,var3,var4,var5,var6
0.02242152466367713,0.06278026905829596,0.11659192825112108,0.15246636771300448,0.28699551569506726,0.35874439461883406
