var1,var2,var3,var4,var5,var6
0.013071895424836602,0.0392156862745098,0.0784313725490196,0.2222222222222222,0.28104575163398693,0.3660130718954248
