var1,var2,var3,var4,var5,var6
0.021645021645021644,0.08225108225108226,0.15151515151515152,0.2077922077922078,0.24242424242424243,0.2943722943722944
