var1,var2,var3,var4,var5,var6
0.013513513513513514,0.0472972972972973,0.12162162162162163,0.19594594594594594,0.27702702702702703,0.34459459459459457
