var1,var2,var3,var4,var5,var6
0.017341040462427744,0.06936416184971098,0.1791907514450867,0.2023121387283237,0.2254335260115607,0.3063583815028902
