var1,var2,var3,var4,var5,var6
0.0064516129032258064,0.025806451612903226,0.11612903225806452,0.2064516129032258,0.2838709677419355,0.36129032258064514
