var1,var2,var3,var4,var5,var6
0.06569343065693431,0.072992700729927,0.145985401459854,0.17518248175182483,0.26277372262773724,0.2773722627737226
