var1,var2,var3,var4,var5,var6
0.018691588785046728,0.028037383177570093,0.1308411214953271,0.22429906542056074,0.2803738317757009,0.3177570093457944
