var1,var2,var3,var4,var5,var6
0.02843601895734597,0.07109004739336493,0.10426540284360189,0.11848341232227488,0.2985781990521327,0.3791469194312796
