var1,var2,var3,var4,var5,var6
0.018433179723502304,0.059907834101382486,0.12903225806451613,0.1382488479262673,0.30414746543778803,0.35023041474654376
