var1,var2,var3,var4,var5,var6
0.032432432432432434,0.04864864864864865,0.14054054054054055,0.15135135135135136,0.2810810810810811,0.34594594594594597
