var1,var2,var3,var4,var5,var6
0.031088082901554404,0.046632124352331605,0.17098445595854922,0.18134715025906736,0.2538860103626943,0.3160621761658031
