var1,var2,var3,var4,var5,var6
0.036036036036036036,0.07207207207207207,0.11711711711711711,0.12612612612612611,0.21621621621621623,0.43243243243243246
