var1,var2,var3,var4,var5,var6
0.03870967741935484,0.09032258064516129,0.14838709677419354,0.16774193548387098,0.2709677419354839,0.2838709677419355
