var1,var2,var3,var4,var5,var6
0.05405405405405406,0.08108108108108109,0.15135135135135136,0.17297297297297298,0.24864864864864866,0.2918918918918919
