var1,var2,var3,var4,var5,var6
0.0364963503649635,0.10218978102189781,0.15328467153284672,0.1678832116788321,0.24087591240875914,0.29927007299270075
