var1,var2,var3,var4,var5,var6
0.03355704697986577,0.04697986577181208,0.09395973154362416,0.20134228187919462,0.2550335570469799,0.3691275167785235
