var1,var2,var3,var4,var5,var6
0.04926108374384237,0.07881773399014778,0.16748768472906403,0.18719211822660098,0.2315270935960591,0.2857142857142857
