var1,var2,var3,var4,var5,var6
0.040268456375838924,0.11409395973154363,0.1610738255033557,0.18791946308724833,0.2080536912751678,0.28859060402684567
