var1,var2,var3,var4,var5,var6
0.05612244897959184,0.08673469387755102,0.17346938775510204,0.20918367346938777,0.22448979591836735,0.25
