var1,var2,var3,var4,var5,var6
0.049079754601226995,0.06748466257668712,0.07975460122699386,0.20245398773006135,0.24539877300613497,0.3558282208588957
