var1,var2,var3,var4,var5,var6
0.017094017094017096,0.06837606837606838,0.10256410256410256,0.20512820512820512,0.26495726495726496,0.3418803418803419
