var1,var2,var3,var4,var5,var6
0.03686635944700461,0.059907834101382486,0.08294930875576037,0.14746543778801843,0.2488479262672811,0.423963133640553
