var1,var2,var3,var4,var5,var6
0.06015037593984962,0.08270676691729323,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.2781954887218045
