var1,var2,var3,var4,var5,var6
0.031746031746031744,0.07407407407407407,0.07936507936507936,0.13756613756613756,0.328042328042328,0.3492063492063492
