var1,var2,var3,var4,var5,var6
0.03007518796992481,0.09022556390977443,0.10526315789473684,0.15037593984962405,0.23308270676691728,0.39097744360902253
