var1,var2,var3,var4,var5,var6
0.025806451612903226,0.09032258064516129,0.1032258064516129,0.16129032258064516,0.23225806451612904,0.3870967741935484
