var1,var2,var3,var4,var5,var6
0.03636363636363636,0.11515151515151516,0.13333333333333333,0.20606060606060606,0.23030303030303031,0.2787878787878788
