var1,var2,var3,var4,var5,var6
0.04142011834319527,0.14201183431952663,0.15384615384615385,0.20710059171597633,0.22485207100591717,0.23076923076923078
