var1,var2,var3,var4,var5,var6
0.013071895424836602,0.0718954248366013,0.1111111111111111,0.2222222222222222,0.2679738562091503,0.3137254901960784
