var1,var2,var3,var4,var5,var6
0.050955414012738856,0.08917197452229299,0.11464968152866242,0.1592356687898089,0.22929936305732485,0.35668789808917195
