var1,var2,var3,var4,var5,var6
0.04680851063829787,0.0851063829787234,0.11914893617021277,0.14468085106382977,0.2978723404255319,0.30638297872340425
