var1,var2,var3,var4,var5,var6
0.05755395683453238,0.1223021582733813,0.16546762589928057,0.18705035971223022,0.20863309352517986,0.2589928057553957
