var1,var2,var3,var4,var5,var6
0.05454545454545454,0.07272727272727272,0.09090909090909091,0.12121212121212122,0.2909090909090909,0.3696969696969697
