var1,var2,var3,var4,var5,var6
0.05785123966942149,0.09090909090909091,0.09917355371900827,0.12396694214876033,0.30578512396694213,0.32231404958677684
