var1,var2,var3,var4,var5,var6
0.06923076923076923,0.1,0.12307692307692308,0.13846153846153847,0.24615384615384617,0.3230769230769231
