var1,var2,var3,var4,var5,var6
0.05844155844155844,0.1038961038961039,0.13636363636363635,0.14935064935064934,0.23376623376623376,0.3181818181818182
