var1,var2,var3,var4,var5,var6
0.05025125628140704,0.1306532663316583,0.15577889447236182,0.16080402010050251,0.23115577889447236,0.271356783919598
