var1,var2,var3,var4,var5,var6
0.056451612903225805,0.08064516129032258,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.47580645161290325
