var1,var2,var3,var4,var5,var6
0.06951871657754011,0.10695187165775401,0.12834224598930483,0.1711229946524064,0.20320855614973263,0.32085561497326204
