var1,var2,var3,var4,var5,var6
0.06611570247933884,0.12396694214876033,0.1322314049586777,0.15702479338842976,0.2066115702479339,0.3140495867768595
