var1,var2,var3,var4,var5,var6
0.05785123966942149,0.11570247933884298,0.1487603305785124,0.1652892561983471,0.21487603305785125,0.2975206611570248
