var1,var2,var3,var4,var5,var6
0.05714285714285714,0.1346938775510204,0.1510204081632653,0.18775510204081633,0.21224489795918366,0.2571428571428571
