var1,var2,var3,var4,var5,var6
0.06015037593984962,0.09022556390977443,0.12030075187969924,0.14285714285714285,0.16541353383458646,0.42105263157894735
