var1,var2,var3,var4,var5,var6
0.07106598984771574,0.116751269035533,0.16751269035532995,0.18274111675126903,0.2182741116751269,0.2436548223350254
