var1,var2,var3,var4,var5,var6
0.10480349344978165,0.12663755458515283,0.13100436681222707,0.17467248908296942,0.19213973799126638,0.27074235807860264
