var1,var2,var3,var4,var5,var6
0.07329842931937172,0.12041884816753927,0.1256544502617801,0.15706806282722513,0.17801047120418848,0.34554973821989526
