var1,var2,var3,var4,var5,var6
0.08163265306122448,0.11564625850340136,0.1360544217687075,0.16326530612244897,0.19047619047619047,0.3129251700680272
