var1,var2,var3,var4,var5,var6
0.06711409395973154,0.1342281879194631,0.1476510067114094,0.16778523489932887,0.18791946308724833,0.2953020134228188
