var1,var2,var3,var4,var5,var6
0.07741935483870968,0.14193548387096774,0.15483870967741936,0.16774193548387098,0.1935483870967742,0.2645161290322581
